Store,Latitude,Longitude,Metric Store
Store 1,50.415258,30.522344,2.18
Store 2,50.495292,30.512299,2.64
Store 3,50.414301,30.650869,2.50
Store 4,50.471703,30.478740,2.38
Store 5,50.532248,30.608288,2.34
Store 6,50.441108,30.520819,2.16
Store 7,50.518478,30.458280,2.41
Store 8,50.495560,30.358346,2.37
Store 9,50.462101,30.481258,2.78
Store 10,50.445203,30.444036,2.63
Store 11,50.411143,30.404760,2.18
Store 12,50.407110,30.666180,2.58
Store 13,50.493389,30.576474,2.35
Store 14,50.500799,30.450873,2.35
Store 15,50.520226,30.514520,2.75
Store 16,50.509914,30.505910,2.57
Store 17,50.497957,30.517891,2.29
Store 18,50.505198,30.512144,2.40
Store 19,50.462079,30.494244,2.26
Store 20,50.431315,30.383651,2.51
Store 21,50.447430,30.494440,2.51
Store 22,50.405393,30.631846,2.23
Store 23,50.464371,30.610285,2.46
Store 24,50.405591,30.611193,2.61
Store 25,50.399276,30.616704,2.74
Store 26,50.470626,30.461664,2.01
Store 27,50.414054,30.636607,2.53
Store 28,50.410740,30.545757,2.31
Store 29,50.502558,30.605179,2.63
Store 30,50.513155,30.623016,2.52
Store 31,50.507233,30.440860,2.26
Store 32,50.417252,30.618417,2.27
Store 33,50.505279,30.453488,2.43
Store 34,50.401534,30.564091,2.50
Store 35,50.451393,30.632350,2.30
Store 36,50.492563,30.599994,2.52
Store 37,50.373832,30.446797,2.50
Store 38,50.424666,30.383076,2.38
Store 39,50.384299,30.458150,2.57
Store 40,50.427200,30.530629,2.31
Store 41,50.516616,30.601924,2.82
Store 42,50.435939,30.489985,2.34
Store 43,50.484819,30.639434,2.43
Store 44,50.460746,30.642653,2.31
Store 45,50.416525,30.519005,2.37
Store 46,50.503042,30.506489,2.37
Store 47,50.505331,30.491009,2.36
Store 48,50.517409,30.616649,2.64
Store 49,50.508721,30.607418,2.57
Store 50,50.533542,30.600594,2.31
Store 51,50.522658,30.451686,2.37
Store 52,50.397688,30.638267,2.61
Store 53,50.519076,30.501747,2.16
Store 54,50.512704,30.496875,2.60
Store 55,50.509463,30.497693,2.65
Store 56,50.519204,30.498500,2.55
Store 57,50.471374,30.502307,2.35
Store 58,50.427943,30.593448,2.53
Store 59,50.456693,30.383440,2.51
Store 60,50.451306,30.467988,2.73
Store 61,50.453158,30.447263,2.57
Store 62,50.459056,30.398850,2.67
Store 63,50.484534,30.595457,2.62
Store 64,50.519427,30.465297,2.55
Store 65,50.525035,30.503620,2.36
Store 66,50.472025,30.337587,2.54
Store 67,50.510505,30.419726,2.57
Store 68,50.504688,30.428548,2.51
Store 69,50.504707,30.437289,2.67
Store 70,50.486647,30.585121,2.41
Store 71,50.491599,30.583300,2.25
Store 72,50.412018,30.644346,2.53
Store 73,50.439748,30.592387,2.40
Store 74,50.462439,30.519044,2.53
Store 75,50.456052,30.497252,2.51
Store 76,50.496642,30.462600,2.15
Store 77,50.438757,30.523178,2.74
Store 78,50.400937,30.631575,2.30
Store 79,50.484746,30.604443,2.35
Store 80,50.340938,30.550683,1.97
Store 81,50.416111,30.531860,2.30
Store 82,50.421521,30.649937,2.63
Store 83,50.414165,30.661806,2.63
Store 84,50.427168,30.639200,2.10
Store 85,50.427084,30.459089,2.39
Store 86,50.432254,30.455303,2.26
Store 87,50.455945,30.345746,2.24
Store 88,50.456321,30.593928,2.48
Store 89,50.453254,30.598383,2.24
Store 90,50.472699,30.406233,2.24
Store 91,50.411725,30.412683,2.42
Store 92,50.471310,30.517505,2.49
