Store,Latitude,Longitude,Metric Store,Store Id,Population Served within 1km,Population Served within 500m
Store 1,50.415258,30.522344,2.18,1,107.01,90.76
Store 2,50.495292,30.512299,2.64,2,149.67,112.25
Store 3,50.414301,30.650869,2.5,3,93.23,80.56
Store 4,50.471703,30.47874,2.38,4,195.08,108.28
Store 5,50.532248,30.608288,2.34,5,192.39,79.49
Store 6,50.441108,30.520819,2.16,6,636.79,217.75
Store 7,50.518478,30.45828,2.41,7,167.8,101.92999999999999
Store 8,50.49556,30.358346,2.37,8,39.07,1.48
Store 9,50.462101,30.481258,2.78,9,309.02,132.52
Store 10,50.445203,30.444036,2.63,10,421.6,152.03
Store 11,50.411143,30.40476,2.18,11,211.49,111.64
Store 12,50.40711,30.66618,2.58,12,212.65,128.51
Store 13,50.493389,30.576474,2.35,13,90.69,47.15
Store 14,50.500799,30.450873,2.35,14,101.85,70.97
Store 15,50.520226,30.51452,2.75,15,170.36,106.92
Store 16,50.509914,30.50591,2.57,16,114.49,99.96
Store 17,50.497957,30.517891,2.29,17,82.99,62.8
Store 18,50.505198,30.512144,2.4,18,49.85,49.85
Store 19,50.462079,30.494244,2.26,19,153.93,120.62
Store 20,50.431315,30.383651,2.51,20,359.91,132.67
Store 21,50.44743,30.49444,2.51,21,481.69,219.58
Store 22,50.405393,30.631846,2.23,22,202.24,121.37
Store 23,50.464371,30.610285,2.46,23,301.92,55.79
Store 24,50.405591,30.611193,2.61,24,149.64,75.21
Store 25,50.399276,30.616704,2.74,25,185.98,74.47
Store 26,50.470626,30.461664,2.01,26,131.83,52.42
Store 27,50.414054,30.636607,2.53,27,172.05,116.41
Store 28,50.41074,30.545757,2.31,28,338.09,144.46
Store 29,50.502558,30.605179,2.63,29,158.85,84.14
Store 30,50.513155,30.623016,2.52,30,79.41,59.3
Store 31,50.507233,30.44086,2.26,31,224.6,94.45
Store 32,50.417252,30.618417,2.27,32,104.94,41.72
Store 33,50.505279,30.453488,2.43,33,212.68,133.2
Store 34,50.401534,30.564091,2.5,34,27.11,1.78
Store 35,50.451393,30.63235,2.3,35,344.86,105.98
Store 36,50.492563,30.599994,2.52,36,156.16,106.64
Store 37,50.373832,30.446797,2.5,37,145.41,30.0
Store 38,50.424666,30.383076,2.38,38,308.21999999999997,101.9
Store 39,50.384299,30.45815,2.57,39,324.03,126.14
Store 40,50.4272,30.530629,2.31,40,394.26,99.11
Store 41,50.516616,30.601924,2.82,41,222.09,133.81
Store 42,50.435939,30.489985,2.34,42,362.89,67.28999999999999
Store 43,50.484819,30.639434,2.43,43,184.6,56.99
Store 44,50.460746,30.642653,2.31,44,81.84,17.36
Store 45,50.416525,30.519005,2.37,45,153.64,59.75
Store 46,50.503042,30.506489,2.37,46,117.51,77.92
Store 47,50.505331,30.491009,2.36,47,119.24,91.24
Store 48,50.517409,30.616649,2.64,48,192.97,101.21000000000001
Store 49,50.508721,30.607418,2.57,49,190.27,131.25
Store 50,50.533542,30.600594,2.31,50,142.96,68.53
Store 51,50.522658,30.451686,2.37,51,75.63,53.24
Store 52,50.397688,30.638267,2.61,52,274.43,85.9
Store 53,50.519076,30.501747,2.16,53,85.42,77.84
Store 54,50.512704,30.496875,2.6,54,126.8,93.19
Store 55,50.509463,30.497693,2.65,55,55.58,55.58
Store 56,50.519204,30.4985,2.55,56,149.16,66.89
Store 57,50.471374,30.502307,2.35,57,157.71,121.03
Store 58,50.427943,30.593448,2.53,58,195.49,73.82
Store 59,50.456693,30.38344,2.51,59,276.38,133.17
Store 60,50.451306,30.467988,2.73,60,274.03,166.96
Store 61,50.453158,30.447263,2.57,61,185.94,80.11
Store 62,50.459056,30.39885,2.67,62,163.4,80.59
Store 63,50.484534,30.595457,2.62,63,214.97,104.13
Store 64,50.519427,30.465297,2.55,64,83.41,56.1
Store 65,50.525035,30.50362,2.36,65,101.28,81.97
Store 66,50.472025,30.337587,2.54,66,173.58,77.41
Store 67,50.510505,30.419726,2.57,67,291.04,130.71
Store 68,50.504688,30.428548,2.51,68,168.3,109.59
Store 69,50.504707,30.437289,2.67,69,127.55,86.99
Store 70,50.486647,30.585121,2.41,70,53.35,41.95
Store 71,50.491599,30.5833,2.25,71,96.33,63.49
Store 72,50.412018,30.644346,2.53,72,128.38,81.23
Store 73,50.439748,30.592387,2.4,73,204.34,87.04
Store 74,50.462439,30.519044,2.53,74,302.92,139.65
Store 75,50.456052,30.497252,2.51,75,441.51,208.38
Store 76,50.496642,30.4626,2.15,76,110.82,51.68
Store 77,50.438757,30.523178,2.74,77,458.19,152.67
Store 78,50.400937,30.631575,2.3,78,81.49,43.57
Store 79,50.484746,30.604443,2.35,79,160.38,110.27
Store 80,50.340938,30.550683,1.97,80,,
Store 81,50.416111,30.53186,2.3,81,276.48,154.26
Store 82,50.421521,30.649937,2.63,82,270.38,122.13
Store 83,50.414165,30.661806,2.63,83,89.99,83.24
Store 84,50.427168,30.6392,2.1,84,130.6,39.76
Store 85,50.427084,30.459089,2.39,85,396.40999999999997,152.94
Store 86,50.432254,30.455303,2.26,86,462.67,193.48
Store 87,50.455945,30.345746,2.24,87,265.68,74.87
Store 88,50.456321,30.593928,2.48,88,167.06,92.11
Store 89,50.453254,30.598383,2.24,89,148.38,41.03
Store 90,50.472699,30.406233,2.24,90,374.44,133.54
Store 91,50.411725,30.412683,2.42,91,28.330000000000002,19.69
Store 92,50.47131,30.517505,2.49,92,244.35,195.65
